text,label
John D. Haynes House. The John D. Haynes House is a private residence in Fort Wayne Indiana designed by Frank Lloyd Wright. The house is a small and modest Usonian design in Chicago Common Brick Red Tidewater Cypress with gravity heating.The gallery is offset to meet the rear of the great room at its center rather than typically to one side. A music room and three bedrooms drop off this gallery.,6
Azima. Azima is a genus of plants in family Salvadoraceae. Species include: Azima sarmentosa Azima tetracantha↑,10
Sinoceratidae. The Sinoceratidae is a family of orthoceroids named for the genus Sinoceras both by Shimizu and Obata 1935 and equivalent to the Michelinoceratinae Flower 1945.The Sinoceratidae are characterized by relatively long septal necks in the siphuncle reaching as much as half way between septa in the chambers; sparse cameral deposits and apparently none within the siphuncle.The inclusion of the Sinoceratidae in some classifications in the Lituitida instead of the Orthocerida is based in part on the idea that the Lituitidae are included in the Orthocerida rather than as originally perceived in the Tarphycerida.,9
Anboto. Anboto (1331 m) is a limestone mountain of the Western Basque Country the highest peak of the Urkiola range and not far from the pass of Urkiolamendi between Durango and Vitoria-Gasteiz.,7
Zeadmete physomon. Zeadmete physomon is a species of sea snail a marine gastropod mollusk in the family Cancellariidae the nutmeg snails.,9
Perficient. Perficient Inc. provides IT consulting services and helps companies adapt their systems to the Internet using third party software products. Their work includes custom development and platform implementations through partnerships with companies including IBM Oracle Microsoft TIBCO and EMC Documentum. The firm primarily performs project-based work a large portion of which involves business intelligence and portal collaboration.,0
Amos Eno House. The Amos Eno House is a historic home in Simsbury Connecticut. It is also known as the 1820 House.,6
Coleg Cambria. Coleg Cambria in North East Wales is one of the UK’s largest colleges with over 7000 full-time students and 20000 part-time learners with international links covering four continents. Coleg Cambria was created following the merger of Deeside College and Yale College Wrexham. Coleg Cambria began operating on the 1st of August 2013.It serves three local authorities with a population of almost 400000 people which represents more than 12% of the population of Wales.,1
Big John Steak & Onion. Big John Steak & Onion aka Steak and Onion and formerly Slick-Chick Inc. is a regional sub sandwich chain. The name came from a nickname that the founder John E. Klobucar had received from his friends. The chain is considered a restaurant icon of the Flint Area.,0
Green Valley Creek. Green Valley Creek is a 10.7-mile-long (17.2 km) stream in Sonoma County California U.S.A. which springs from the hills above the Bohemian Grove and is a tributary of the Russian River.,7
Banksia meganotia. Banksia meganotia is a shrub endemic to Western Australia. An assessment of the potential impact of climate change on this species found that it was likely to be driven to extinction by loss of habitat by 2080 even under mild climate change scenarios.,10
Lakhpur. Lakhpur is a village near Sahni (Lakhpur-Sahni) Tehsil Phagwara Kapurthala district in Punjab India.,8
Gallagher's Travels. Gallagher's Travels is a 1986 Australian TV movie about an investigative journalist.,12
Alton Thelwell. Alton Anthony Thelwell (born 5 September 1980) is an English professional footballer who plays as a defender for Billericay Town. He was born in Islington London.,3
The Vigilante. The Vigilante (1947) was the 33rd serial released by Columbia Pictures. It was based on the comic book cowboy The Vigilante who first appeared in Action Comics and starred Ralph Byrd well known for his central role in the Dick Tracy serials. It was his last ever serial appearance.,12
Nuala Anne McGrail series. The Nuala Anne McGrail series of mystery novels are written by Roman Catholic priest and author Father Andrew M. Greeley. Each of the novels feature the characters Nuala Anne McGrail and Dermot Michael Coyne.,13
Tupolev A-3 Aerosledge. The Tupolev A-3 Aerosledge is an all-metal amphibious aerosledge designed to transport passengers and light freight in remote areas of the Soviet Union. Officially known as the A-3 Hope (Nadezhda in Russian) it uses a single pusher propeller mounted behind the enclosed cabin to propel the craft over snow or water.,5
Rio Vista Pond. Rio Vista Pond is located in Rio Vista Park in south central Peoria Arizona on Rio Vista Boulevard just north of Thunderbird Road.,7
Sopwith Rhino. The Sopwith 2B2 Rhino was a British two-seat triplane bomber designed and built by Sopwith Aviation Company as a private venture. The Rhino was powered by a 230 hp (172 kW) Beardmore Halford Pullinger inline piston engine. Only two aircraft were built and the type did not enter production.,5
Alice (EP). Alice is the second independent EP by The Sisters of Mercy and it was released on 12 vinyl in March 1983 by Merciful Release the band's label.,11
Ranbir (newspaper). Ranbir (Urdu: رنبیر‎) was a daily Urdu language newspaper published from Jammu India. It was the first daily newspaper in Jammu and Kashmir.,13
Naked (Louise album). Naked is the debut solo album by the British singer Louise. Released in July 1996 it peaked at no.7 in the UK and the single 'Naked' was later certified Platinum for sales of over 600000 copies.,11
Western MST Magnet High School (Louisville Kentucky). Western MST Magnet High School is a Public School in Louisville Kentucky and is one of 51 high schools in Jefferson County School District. This Math Science Technology school offers programs that include: Early College Culinary Arts Geographic Information Systems (GIS) Help Desk A+ certification and Network+.,1
Alvania nestaresi. Alvania nestaresi is a species of minute sea snail a marine gastropod mollusk or micromollusk in the family Rissoidae.,9
Ooty Lake. Ooty lake is located in Ooty in the Nilgiris district Tamil Nadu India. It covers an area of 65 acres. The Boat house situated by the lake which offers boating facilities to tourists is a major tourist attraction in Ooty.,7
Warren Rawson House. The Warren Rawson House is a historic row house at 37–49 Park Street in Arlington Massachusetts. This utilitarian wood frame rowhouse was built c. 1885-90 by Warren Rawson a leading farmer in Arlington to house farm workers. It is one of only a few such multiunit buildings to survive in the town.The rowhouse was listed on the National Register of Historic Places in 1985.,6
Lameck Okambo. Lameck Airo Okambo (born 28 October 1966) is a Tanzanian CCM politician and Member of Parliament for Rorya constituency since 2010.,4
José V. Abueva. Dr. José Veloso Abueva was the 16th president of the University of the Philippines. A Ten Outstanding Young Men (TOYM) awardee for political science in 1962 he has devoted much of his career in academic circles. He has been faculty member of the National College of Public Administration and Governance of the University of the Philippines Diliman and visiting professor at Brooklyn College City University of New York and Yale University.,4
Musical Instrument Museum (Brussels). The Musical Instrument Museum (MIM) is a music museum in central Brussels Belgium. It is part of the Royal Museums for Art and History and internationally renowned for its collection of over 8000 instruments.,6
The Progressive Farmer. DTN/The Progressive Farmer is a country life oriented magazine published twelve times a year by DTN a division of Telvent. The magazine is based in Birmingham Alabama.,13
Nazif Cungu. Nazif Cungu is a Montenegrin-Albanian politician the leader of the biggest Albanian political party in Montenegro FORCA.,4
General Treasury Building. The General Treasury Building (also known as the Treasury or the Treasury Building) is the building that houses the Treasury of Sri Lanka and the Ministry of Finance & Planning along with several of its departments. It was formally known as the Secretariat Building therefore it is still officially referred to as the The Secretariat. It is situated in the Colombo fort next to the Old Parliament Building which is now the Presidential Secretariat.,6
Alleycat's Pizza. Alleycat's Pizza usually referred to simply as Alleycat's is a pizzeria chain restaurant that started in Taipei Taiwan in 2004. From its humble origins in the tiny basement level of a building on Lishui Street it has expanded to nine locations throughout Taipei.,0
Deborah R. Cochran. Deborah R. Cochran was an American politician who represented the 11th Norfolk District in the Massachusetts House of Representatives. She was also the Republican nominee in Massachusetts's 9th congressional district in 1982 and Massachusetts Secretary of the Commonwealth in 1986.,4
