text,label
"Dokic Dumped Out of China Open in First Round  BEIJING (Reuters) - Jelena Dokic ran true to the miserable  form she has shown this season, falling 6-3, 6-0 to Thailand's  Tamarine Tanasugarn in the first round of the China Open on  Tuesday.",1
Crude futures fall despite renewed heating oil fears ahead of &lt;b&gt;...&lt;/b&gt; Oil prices fell Thursday after moving close to US\$49 a barrel as markets digested news of a rise in crude inventories but lower-than-expected US heating oil stocks.,2
"Lester left with an empty feeling PITTSBURGH -- Larry Lester seemed inconsolable as he sat on a chair outside the visitors' locker room at Heinz Field. His head bowed, Lester agonized over the fumble he lost in overtime in Boston College's 20-17 setback yesterday to the Pittsburgh Panthers.",1
Oil prices reach new record highs past 52 dollars LONDON : World oil prices bolted up to new record summits beyond 52 dollars on markets nervous about tight global supplies with winter looming in the northern hemisphere.,2
"China closes 1600 internet cafes BEIJING: China shut 1600 internet cafes between February and August and imposed 100 million yuan (\$NZ18 million) worth of fines for allowing children to play violent or adult-only games and other violations, state media say.",3
"PHILIPPINES PRESS: Govt Mandates 3 Banks for Bond Offer MANILA (Dow Jones)--The Philippine government has mandated three investment banks to underwrite a bond offer that will raise at least \$750 million in the overseas capital market, Philippine Daily Inquirer reports, citing unnamed banking and government ",2
"Travel Column: Offsetting Air Travel's Greenhouse Impact Global warming is threatening travel destinations worldwide. What's more, travelers themselves are contributing to it. Find out what you can do about it.",3
Arabs Enraged at U.S. Soldier Shooting Wounded Iraqi  DUBAI (Reuters) - Arabs were torn between seething rage at  images of a U.S. soldier shooting dead a wounded Iraqi in a  mosque and dismay at Iraqi insurgents in Falluja for turning  holy mosques into battlegrounds.,0
Charges over Montenegro killing Montenegro prosecutors charge a former karate champion over the death of a newspaper editor.,0
"U.N. to Deliver Aid to Haiti After Floods GONAIVES, Haiti - Bodies lay in growing piles outside morgues as U.N. peacekeepers planned the first major distribution of food and water Wednesday in this city devastated by floods that have torn apart families and left hungry crowds that have mobbed truckloads of aid...",0
Houston court rules on suspending sale of Yukos subsidiary Russia #39;s oil giant Yukos requested to block the auctioning off of its main production unit Yuganskneftegaz in Moscow on Sunday.,2
"MRPL to invest Rs 1,300 crore The Mangalore Refineries and Petrochemicals Ltd (MRPL) proposed to invest Rs 1,300 crore over a period of time in improving plant and upgrading products, Oil and Natural Gas Corp Ltd (ONGC) Chairman Subir Raha said today.",2
"Rumsfeld Visits India, Delhi Frets on Arms Sales The United States will build stronger defense ties with India, Defense Secretary Donald Rumsfeld vowed on Thursday, but New Delhi said proposed US arms sales to Pakistan could affect relations with Washington.",0
"Seattle calls up four from minors - including prospect Jeremy Reed Super prospect Jeremy Reed and right-hander Aaron Taylor, who is making a comeback from surgery, were among four minor-leaguers called up by the Seattle Mariners on Monday.",1
"Locusts Menace Quarter of West Africa Crops-Experts (Reuters) Reuters - West Africa may lose up to a quarter\of its grain harvest this year if the worst locust infestation\for 15 years is not brought under control, regional agriculture\experts warned.",3
Vonage in Deal with Cisco in Subscriber Push (Reuters) Reuters - Internet phone service Vonage on\Tuesday said it has struck a deal with Cisco Systems Inc.\(CSCO.O) to sell Vonage-ready equipment at hundreds of retail\stores in a bid to boost new subscriptions.,3
"Analysis: Intel #39;s new CEO faces big challenges SAN JOSE, Calif. - Intel Corp. #39;s long-awaited executive changes were viewed as a net positive by analysts, although the new guard faces some major challenges amid a difficult period for the chip giant.",2
"Linux in Government: In Spite of Endorsements, Government Linux &lt;b&gt;...&lt;/b&gt; Latest report from the UK, although indicative of serious change, tells us again what we already know. On Thursday, October 28, the press was abuzz with news of the United Kingdom #39;s formal publication of its ",3
"Saskatchewan to allow same-sex marriages Canada OTTAWA -- While 11 US states voted to ban gay marriage this week, the practice is now legal in a majority of Canada's provinces, the result of a court decision in Saskatchewan yesterday. The court made Saskatchewan the sixth of Canada's 10 provinces to allow gay marriage, ruling that the heterosexual-only definition of marriage is unconstitutional. Only in the ...",0
"Update 6: FDA Called  #39;Defenseless #39; Against Bad Drugs The American public is  quot;virtually defenseless quot; if another medication such as Vioxx proves to be unsafe after it is approved for sale, a government drug safety reviewer told a congressional committee Thursday.",2
"Afghan president on course for historic election victory (AFP) AFP - Afghan President Hamid Karzai is on course for a clear victory in the country's historic election, with more than half the votes counted.",0
"UPS to Pay \$100 Million for China Network United Parcel Service Inc. said on Thursday it will pay \$100 million to take over most of the international express delivery operations of its Chinese partner, Sinotrans.",2
"Report: Spears Marries Dancer in Calif. LOS ANGELES - Pop singer Britney Spears married her fiance, dancer Kevin Federline, in a surprise ceremony, it was reported Sunday.    The wedding was held Saturday evening at a private home in the Studio City area with 20 to 30 people attending, ""Entertainment Tonight"" said on its Web site...",0
Nokia takes Sagem to court Nokia has taken legal action to force smaller French rival Sagem to withdraw its flagship mobile phone and pay damages as it accuses Sagem of copying its designs.,3
"McGrady Shocks Spurs With the Rockets seemingly headed to another tough home loss, Tracy McGrady puts them on his back by scoring 13 points in the final 35 seconds as Houston stuns the Spurs, 81-80.",1
"FDA approves use of chip in patients The Food and Drug Administration on Wednesday approved an implantable computer chip that can pass a patient #39;s medical details to doctors, speeding care.",2
Internet Life Hollywood Intensifies File-Swapping Fight The Motion Picture Association of America has filed lawuits against operators of more than 100 servers that use BitTorrent and eDonkey to swap copyighted movie files.,3
"Retailers Looking to Move Plasma TV's (AP) AP - Hanging stockings by the chimney with care? Retailers hope that St. Nicholas soon will be there  #151; to hang a 42-inch plasma-screen TV. As prices drop for high-end televisions, sales are leaping. Retailers expect to sell twice as many plasma-screen televisions and three times as many LCD televisions this year, according to the Consumer Electronics Association.",2
Pakistan to rest speed duo Skipper Inzamam-ul-Haq said he #39;d likely rest Shoaib Akhtar and Mohammad Sami for Tuesday #39;s limited-overs match against an Australian Chairman #39;s XI as Pakistan continues to ease its pace bowlers into the tour.,1
"Rooney apologises for Madrid display MADRID, Nov19 (SW) - A display categorised as Thuggish by some pundits led to England star Wayne Rooney apologising to head coach Sven-Goran Eriksson after Wednesdays 1-0 defeat in Madrid.",1
"Sainsbury #39;s profits weaker than expected Sainsbury has confirmed fears of weaker-than-expected first-half profit, following a recent analyst downgrade which sparked an investigation by regulators.",2
Ukraine rivals bid to end crisis Presidential rivals Viktor Yushchenko and Viktor Yanukovych meet in a fresh bid to resolve the poll crisis.,0
"REVIEW: Music player measures running pace It #39;s been a few decades since anyone recorded my mile splits as I bounded over hill and dale, immersed in running #39;s intoxicating rhythm.",3
"Wary Martin gets the drop on Loeb The Estonian Markko Martin, a candidate for the most disappointing driver of the season a month ago, could finish runner-up in the world championship after defeating the new champion Sebastien Loeb to take the Catalonia Rally and his second consecutive ",1
